161;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , tamanho partículas nanohíbrida,  Baixa contração de polimerização, aspecto físico fluida. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa 2g cor A1;80;NULL;SERINGA
162;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , tamanho partículas nanohíbrida,  Baixa contração de polimerização, aspecto físico fluida.  Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.Seringa 2g cor A2;80;NULL;SERINGA
163;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , tamanho partículas nanohíbrida,  Baixa contração de polimerização, aspecto físico fluida.  Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.Seringa 2g cor A3;80;NULL;SERINGA
164;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , tamanho partículas nanohíbrida,  Baixa contração de polimerização, aspecto físico fluida. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa 2g cor A3,5;80;NULL;BISNAGA
165;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , tamanho partículas nanohíbrida,  Baixa contração de polimerização, aspecto físico fluida.  Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.                  Seringa 2g cor B2;50;NULL;BISNAGA
166;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B3;50;NULL;BISNAGA
167;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor C2;50;NULL;BISNAGA
168;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor D3;50;NULL;BISNAGA
169;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor OA3;50;NULL;BISNAGA
170;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento    Seringa com 4 g. Cor A1;50;NULL;BISNAGA
171;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento    . Seringa com 4 g. Cor A2;50;NULL;BISNAGA
172;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento    . Seringa com 4 g. Cor A3;50;NULL;BISNAGA
173;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A4;50;NULL;BISNAGA
174;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B1;50;NULL;BISNAGA
175;Resina composta UNIVERSAL restauradora nanoparticulada ou nanohibrida fotopolimerizável,com fluorescência, opalescência e translucidez semelhantes à estrutura dental.  Resina de uso universal, indicada  para restaurações diretas em dentes anteriores e posteriores (incluindo a superfície oclusal), confecção de núcleo de preenchimento, esplintagem e restaurações indiretas inlays, onlays e facetas. Com comprovada evidências científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B2;50;NULL;BISNAGA
176;Resina macia para reembasamento provisório de proteses totais. Contendo Undecilato de Zn, livre de monômeros e sem liberação de calor;100;NULL;KIT
177;Restaurador Temporário Fotopolimerizável,compatível com materiais resinosos, sem Eugenol. Apresentação 2 seringas de 2g cada;60;NULL;CAIXA
178;Revelador radiológico, tipo solução aquosa concentrada, aplicação para processamento automático.  Para preparo de 38 Litros;50;NULL;FRASCO
179;Revelador radiológico, tipo solução aquosa pronta p/ uso, aplicação para processamento manual. Frasco com 475 mL;600;NULL;FRASCO
180;Selante, tipo dessensibilizador, característica adicional fotopolimerizável, componente adicional ionômero de vidro, aspecto físico base + catalisador, apresentação conjunto completo ? aplicador contendo 10 g;10;NULL;CAIXA
181;Selante, tipo para fóssulas e fissuras, característica adicional fotopolimerizável, componentes com ácido, componente adicional flúor, branco opaco, caixa com 5 seringas de 2g cada;15;NULL;CAIXA
182;Silano ? agente de adesão monocomponente para cerâmicas e fibras de vidro. Frasco com 5 mL;80;NULL;FRASCO
183;Silicone de adição. Kit contendo 2 potes de pasta densa de 300 ml cada(1 base + 1 catalisadora), 1 cartucho fluido com viscosidade regular de 50ml, 1 cartucho fluido com viscosidade leve de 50 ml, 6 pontas misturadoras e 6 pontas de uso intrabucal;50;NULL;KIT
184;Silicone de condensação para moldagem. Kit contendo 1 pote de consistência densa de 1 kg, 1 bisnaga de consistência fluida 120g e 1 bisnaga de catalisador 50g;50;NULL;KIT
185;Silicone de Condensação Perfil Catalisador, bisnaga com 50g;15;NULL;BISNAGA
186;Silicone de Condensação Perfil Denso ,pote com 1KG;15;NULL;FRASCO
187;Silicone de Condensação Perfil Fluido, bisnaga com 120g;15;NULL;BISNAGA
188;Solução de Clorexidina 2% ( digliconato de clorexidina ), formula farmaceutica para uso odontológico,   indicado para desinfecção e preparos de canais cavitários, uso oral , frasco com 100ml ;200;NULL;FRASCO
189;Solução de Verniz cavitário, frasco com 10ml;30;NULL;FRASCO
190;Solução Hemostática, frasco com 10ml;30;NULL;FRASCO
191;Tricresol Formalina ? tricresol, composição associado com formaldeído, concentração 10% + 90%, apresentação solução antisséptica ? Fr 10ml;50;NULL;FRASCO
192;Verniz dentário Fluoretado , aplicação tópica no esmalte, composição fluoreto de sódio a 5%,  cor verniz translúcido, kit com 01 frasco de 10ml verniz e 01 frasco de 10ml de solvente para o verniz;60;NULL;FRASCO
193;Água oxigenada (peróxido de hidrogênio a 3%) volume 10, uso hospitalar,uso medico e odontológio , frasco de 1000ml;250;NULL;FRASCO
194;"agulha hipodérmica, material: aço inoxidável siliconizado, dimensão: 18 g x 1 1/2"", tipo ponta: bisel curto trifacetado, tipo conexão: conector luer lock em plástico, tipo fixação: protetor plástico, característica adicional: com sistema segurança segundo NR/32, tipo uso: estéril, descartável, embalagem individual . Caixa com 100un";200;NULL;CAIXA
195;"Agulha hipodérmica, material: aço inoxidável siliconizado, dimensão:   22 g x 1"",tipo ponta: bisel curto trifacetado, tipo conexão: conector luer lock em plástico, tipo fixação: protetor plástico, característica adicional: com sistema segurança segundo nr/32, tipo uso: estéril, descartável, embalagem individual .Caixa com 100 un";200;NULL;CAIXA
196;Álcool etílico hospitalar, tipo hidratado, teor alcoólico 70%_INPM(70¨gl), apresentação líquido. Frasco com 01 litro.;1000;NULL;FRASCO
197;Álcool etílico hospitalar, tipo hidratado, teor alcoólico 92,8%_INPM(96¨gl), apresentação líquido. Frasco com 01 litro.;800;NULL;FRASCO
198;"Algodão, tipo hidrófilo, apresentação em mantas, material alvejado, purificado, isento de impurezas, características adicionais enrolado em papel apropriado, esterilidade não estéril, tipo embalagem
individual,uso medico e odontológio, embalagem c/500g";150;NULL;PACOTE
199;Avental Descartável Laminado - Tecido não tecido para uso médico-hospitalar, Material  74% de tecido não tecido (TNT) polipropileno do tipo agulhado e 26% tecido laminado de polietileno com aditivo impermeabilizante. Atóxico. Gramatura: 50 g/m², punhos elástico. Características adicionais: IMPERMEÁVEL TOTAL, repelente a líquido e fluidos corporais, Fechamento com tiras costuradas posterior P/ pescoço e Cintura . Tamanho único(O tamanho do avental deve ser no mínimo de 140 cm largura , 120 cm comprimento e 50 cm) .;1000;NULL;UN
200;Avental Procedimento Material Não Tecido 100% Polipropileno - Tipo TNT, não Estéril, Descartável, Hidrorepelente, Gramatura Cerca De 30 G/M2, Manga Longa C/ Punho De Elástico, Fechamento com tiras costuradas posterior P/ pescoço e Cintura,  Na cor Branca, Tamanho Grande,(O tamanho do avental deve ser no mínimo de 140 cm largura , 120 cm comprimento e 50 cm circunferencia na cava). Pacote com 10 unidades;1000;NULL;PACOTE
201;Cloreto de sódio, princípio ativo 0,9%_ solução injetável, aplicação sistema fechado, frasco rígido c/250ml;1000;NULL;FRASCO
202;Clorexidina digliconato, dosagem 2%, aplicação  degermante, uso medico e odontológio, fr c/ 1000m;240;NULL;FRASCO
203;Compressa gaze, material tecido 100% algodão, tipo 13 fios/cm2, modelo cor branca,isenta de impurezas, 8 camadas, largura 7,50, comprimento 7,50, dobras 5 dobras, características adicionais estéril,descartável,uso medico e odontológio, pct c/10 unidades;1500;NULL;PACOTE
204;Compressa gaze, material tecido 100% algodão, tipo 13 fios/cm2, modelo cor branca,isenta de impurezas,camadas 8 camadas, largura 7,50, comprimento 7,50, características adicionais c/ fio radiopaco, estéril, descartável, pct c/ 500 unidades;200;NULL;PACOTE
205;"Compressas de gaze com cadarço - campo operatório não estéril confeccionadas em tecido quádruplo sobreposto, 100% algodão altamente absorvente com quatro camadas de gaze fixadas entre si, com fixação dupla em forma de alça ,para utilização em procedimentos cirúrgico sem geral, para absorver sangue e secreções .Gramatura 8.
Tamanho 23cmx25cm ,Pacote com 50 unidades";200;NULL;PACOTE
206;"Compressas de gaze com cadarço - campo operatório não estéril confeccionadas em tecido quádruplo sobreposto, 100% algodão altamente absorvente com quatro camadas de gaze fixadas
entre si, com fixação dupla em forma de alça,para utilização em procedimentos cirúrgicos em geral ,para absorver sangue e secreções .Gramatura 8. Tamanho 45cmx50cm ,pacote com 50 unidades";200;NULL;PACOTE
207;Dispositivo para transferências de soluções que permita acesso aos recipientes de soluções parenterais em sistema fechado, para irrigações, curativos e vários procedimentos com soluções estéreis. características do produto: conexão luer lock (fêmea), descartável de uso único.;5000;NULL;UN
208;Embalagem para esterilização Papel Grau Cirúrgico  C/ Filme Polímero Multilaminado, Cerca De 70 G/M2 , Envelope Termosselante Tamanho: Cerca De 24 X 38 CM , C/ Indicador Químico ,Uso Único caixa com 100 unidades;200;NULL;PACOTE
209;Embalagem para esterilização Papel Grau Cirúrgico , C/ Indicador Químico ,Envelope Termosselante , Cerca De 70 G/M2 , Cerca De 09 X 26 CM , Uso Único , C/ Filme Polímero Multilaminado . Caixa com 100 unidades;200;NULL;PACOTE
210;Fio De Sutura Agulhado  Fio Catgut Simples  Multifilamentar Diâmetro Fio: 3-0, Comprimento Fio: Cerca De 70 CM , Tipo Agulha: Agulha 1/2 Círculo Modelo Agulha: Cilíndrica Comprimento Agulha: Cerca De 40 MM Caixa com 24 unidades;100;NULL;CAIXA
211;"Fio de sutura, material nylon monofilamento, tipo fio 4-0, cor preto, comprimento 45, características adicionais com agulha, tipo agulha 3/8 círculo cortante,  comprimento agulha 2,0, estéril.
Caixa com 24 unidades";200;NULL;CAIXA
212;Fio de sutura, material nylon monofilamento, tipo fio 5-0, cor preto, comprimento 45, características adicionais com agulha, tipo agulha 3/8 círculo cortante, comprimento agulha 2,0. Caixa com 24 unidades;150;NULL;CAIXA
213;Fio de sutura, material seda, tipo fio 3-0, cor preta, comprimento 45, características adicionais com agulha, tipo agulha 3/8 círculo cortante, comprimento agulha 1,70.Caixa com 24 unidades;150;NULL;CAIXA
214;Fio de sutura, material seda, tipo fio 4-0, cor preta, comprimento 45, características adicionais com agulha, tipo agulha 3/8 círculo cortante, comprimento agulha 1,70. Caixa com 24 unidades;150;NULL;CAIXA
215;Fita adesiva, material papel crepado, tipo monoface, tipo fita para autoclave, largura 18mm, comprimento 55m, cor bege, características adicionais listras em tinta termo-reativa que reage com a temperatura da autoclave mudando de cor, adesivo a base de borracha e resina, aplicação indicador de passagem pelo processo de autoclavagem.;100;NULL;ROLO
216;Indicador biológico, tipo terceira geração, apresentação autocontido, ampola com meio de cultura, espécie bacillus stearothermophillus. Caixa com 10 unidades;300;NULL;CAIXA
217;Iodopovidona (pvpi), concentração a 10% ( teor de iodo 1% ), forma farmaceutica solução tópica aquosa, fr c/ 1 litro;240;NULL;FRASCO
218;Lâmina bisturi, material aço carbono, tamanho nº 15c, tipo descartável,  estéril, embalada individualmente, cx c/ 100 unidades;100;NULL;CAIXA
219;Lâmina bisturi, material aço inoxidável, tamanho nº 11, tipo descartável,  estéril, embalada individualmente, cx c/ 100 unidades;100;NULL;CAIXA
220;Lâmina bisturi, material aço inoxidável, tamanho nº 12, tipo descartável,  estéril,  embalada individualmente, cx c/ 100 unidades;100;NULL;CAIXA
221;Lâmina bisturi, material aço inoxidável, tamanho nº 15, tipo descartável,  estéril, embalada individualmente, cx c/ 100 unidades;100;NULL;CAIXA
222;Lâmina bisturi, material aço inoxidável, tamanho nº 23,  descartável,  estéril, embalada individualmente, cx. c/ 100 unidades;100;NULL;CAIXA
223;Luva cirúrgica, material látex natural, tamanho 6,50, esterilidade estéril, características adicionais sem pó, punho longo com bainha, apresentação hipoalergênica,valta resistência e sensibilidade, tipo uso descartável, formato anatômico, aplicação antiderrapante,  embalagem dupla embalagem, abertura asséptica, uso medico e odontológico. Embalagem com um Par.;5000;NULL;PACOTE
224;Luva cirúrgica, material látex natural, tamanho 7,0, esterilidade estéril, características adicionais sem pó, punho longo com bainha, presentação hipoalergênica,alta resistência e sensibilidade, tipo uso descartável, formato anatômico, aplicação antiderrapante, embalagem dupla embalagem, abertura asséptica,uso medico e odontológio. Pacote com um Par;5000;NULL;PACOTE
225;Luva cirúrgica, material látex natural, tamanho 7,5, esterilidade estéril, características adicionais sem pó, punho longo com bainha, presentação hipoalergênica, alta resistência e sensibilidade, tipo uso descartável, formato anatômico, aplicação antiderrapante, embalagem dupla embalagem, abertura asséptica,uso medico e odontológio. Embalagem com um Par;5000;NULL;PACOTE
226;Luva cirúrgica, material látex natural, tamanho 8,0, esterilidade estéril, características adicionais sem pó, punho longo com bainha, presentação hipoalergênica,alta resistência e sensibilidade, tipo uso descartável, formato anatômico, aplicação antiderrapante, embalagem dupla embalagem, abertura asséptica,uso medico e odontológio. Pacote com um Par;2000;NULL;PACOTE
227;Luva cirúrgica, material látex natural, tamanho 8,5, esterilidade estéril, características adicionais sem pó, punho longo com bainha, presentação hipoalergênica,alta resistência e sensibilidade, tipo uso descartável, formato anatômico, aplicação antiderrapante, embalagem dupla embalagem, abertura asséptica,uso medico e odontológio. Pacote com um Par;3000;NULL;PACOTE
228;Luva para procedimento não cirúrgico, material látex natural íntegro e uniforme, tamanho extra pequeno, características adicionais lubrificada com pó bioabsorvível, descartável, apresentação atóxica, tipo ambidestra, tipo uso descartável, modelo formato anatômico, finalidade resistente à tração,uso medico e odontológico, cx c/ 100 unidades;800;NULL;CAIXA
229;Luva para procedimento não cirúrgico, material látex natural íntegro e uniforme, tamanho grande,características adicionais lubrificada com pó bioabsorvível, descartável, apresentação atóxica, tipo ambidestra, tipo uso descartável, modelo formato anatômico, finalidade resistente à tração,uso medico e odontológico, cx c/ 100 unidades;800;NULL;CAIXA
230;Luva para procedimento não cirúrgico, material látex natural íntegro e uniforme, tamanho medio, características adicionais lubrificada com pó bioabsorvível, descartável, apresentação atóxica, tipo ambidestra, tipo uso descartável, modelo formato anatômico, finalidade resistente à tração,uso medico e odontológico, cx c/ 100 unidades;1000;NULL;CAIXA
231;Luva para procedimento não cirúrgico, material látex natural íntegro e uniforme, tamanho pequeno, características adicionais lubrificada com pó bioabsorvível, descartável, apresentação atóxica, tipo ambidestra, tipo uso descartável, modelo formato anatômico, finalidade resistente à tração,uso medico e odontológio, cx c/ 100 unidades;1000;NULL;CAIXA
232;"Luva para procedimento não cirúrgico, material plástica, tamanho tamanho único, características  adicionais embalagem individual, esterilidade estéril, tipo uso descartável, modelo ambidestra,uso medico
e odontológio ,pct c/ 100 unidades";500;NULL;PACOTE
233;Luvas de procedimento, fabricada em nitrilo (borracha sintética) tamanho extra grande (GG), cor azul, não estéril, sem pó bioabsorvível, sem látex, sem proteína, ambidestra,uso medico e odontológio, caixa c/ 100 unidades;100;NULL;CAIXA
234;Luvas de procedimento, fabricada em nitrilo(borracha sintética) tamanho extra pequeno, cor azul, não estéril, sem pó bioabsorvível, sem látex, sem proteína, ambidestra, ,uso medico e odontológico, caixa c/ 100 unidades;100;NULL;CAIXA
235;Luvas de procedimento, fabricada em nitrilo (borracha sintética) tamanho g, cor azul, não estéril, sem pó bioabsorvível, sem látex, sem proteína, ambidestra,uso medico e odontológico, caixa c/ 100 unidades;150;NULL;CAIXA
236;Luvas de procedimento, fabricada em nitrilo (borracha sintética) tamanho médio M, cor azul, não estéril, sem pó bioabsorvível, sem látex, sem proteína, ambidestra, uso medico e odontológico, caixa c/ 100 unidades;150;NULL;CAIXA
237;Luvas de procedimento, fabricada em nitrilo (borracha sintética) tamanho Pequeno P, cor azul, não estéril, sem pó bioabsorvível, sem látex, sem proteína, ambidestra,uso medico e odontológico, caixa c/ 100 unidades;150;NULL;CAIXA
238;"Manta de 40gr para esterilização leve em não tecido SMS,tamanho 100cmx100cm, composto de três camadas unidas termicamente, sendo duas camadas externas produzidas no processo Spundbond e compostas por fibras contínuas com resistência mecânica e maleabilidade e outra camada interna produzida pelo processo Meltblown e composta por um denso aglomerado de microfibras agindo como barreira contra agentes contaminantes.
Compatibilidade de esterilização com Vapor Saturado, Óxido de Etileno, Formaldeído, Peróxido de Hidrogênio e Radiação. Filtragem microbiana eficiente. Boa resistência mecânica. Barreira a líquidos. Maleabilidade. Baixo desprendimento de partículas. Pacote com 50 unidades";500;NULL;PACOTE
239;"Manta de 40gr para esterilização leve ,em não tecido SMS, tamanho 50cmx50cm, composto de três camadas unidas termicamente, sendo duas camadas externas produzidas no processo Spundbond e
compostas por fibras contínuas com resistência mecânica e maleabilidade e outra camada interna produzida pelo processo Meltblown e composta por um denso aglomerado de microfibras agindo como barreira contra agentes contaminantes.
Compatibilidade de esterilização com Vapor Saturado, Óxido de Etileno, Formaldeído, Peróxido de Hidrogênio e Radiação. Filtragem microbiana eficiente. Boa resistência mecânica. Barreira a líquidos. Maleabilidade. Baixo desprendimento de partículas. Pacote com 50 unidades de 40gr";500;NULL;PACOTE
240;Máscara descartável N95 PFF2 S, uso Hospitalar,sem válvula de inalação, mínimo 3 camadas de filtragem com tratamento eletrostático, camada interna que vai em contato com a pele antialérgica. Sistema antiembaçante para evitar o embaçamento dos óculos de proteção, dobrável, cinta elástica com presilha para ajuste a todos tamanhos de cabeça e clip metálico para ajuste nasal. Tamanho: único, cor: branca. Embalada individualmente.;10000;NULL;UNIDADE
241;Papel grau cirúrgico, características adicionais tripla linha de selagem e indicador de processo, largura 10cm, comprimento 100, material em poliéster c/filme de polipropileno, gramatura 70g/m²(papel),60g/m²(filme);100;NULL;ROLO
242;Papel grau cirúrgico, características adicionais tripla linha de selagem e indicador de processo, largura 20cm, comprimento 100, material em poliéster c/filme de polipropileno, gramatura 70g/m²(papel),60g/m²(filme);60;NULL;ROLO
243;Papel grau cirúrgico, características adicionais tripla linha de selagem e indicador de processo, largura 30, comprimento 100, material em poliéster c/filme de polipropileno, gramatura 70g/m²(papel),60g/m²(filme);50;NULL;ROLO
244;Sapatilha (propé) material 100% polipropileno, tecido não tecido, confeccionado em 30g/m2,Uso Hospitalar, cor branca, com elástico na volta toda, anatômica, hipoalergênica, pacote com 100 unidades. Aplicação manual. Tam único;300;NULL;PACOTE
245;Seringa, material polipropileno transparente, capacidade 1 ml, características adicionais com sistema segurança segundo nr/32, graduação impressão legível e permanente, tipo uso graduação máxima 0,2 em 0,2 ml, numerada, componente c/ agulha 13 x 0,38 mm, bisel trifacetado, tipo tampa protetor . Plástico, esterilidade descartável,estéril.;500;NULL;UNIDADE
246;Seringa material polipropileno transparente, capacidade 20 ml, tipo bico bico luer lock, características adicionais isenta de látex, atóxica, apirogênica, tipo uso perda de resistência, descartável, estéril. Unidade;1000;NULL;UNIDADE
247;Seringa material polipropileno transparente, capacidade 3 ml, tipo bico bico luer lock, características adicionais isenta de látex, atóxica, apirogênica, tipo uso perda de resistência, descartável, estéril.;500;NULL;UNIDADE
248;Seringa material polipropileno transparente, capacidade 5 ml, tipo bico bico luer lock, características adicionais isenta de látex, atóxica, apirogênica, tipo uso perda de resistência, descartável, estéril. Unidade;500;NULL;UNIDADE
249;Toalha de papel, material papel alta alvura, tipo folha 2 dobras, comprimento 23, largura 21, cor branca, características adicionais interfolhada, separados em pct c/ 1000 folhas cada;1000;NULL;PACOTE
250;Touca descartável uso hospitalar, tipo formato anatômico, gramatura 20, cor branca, tamanho tamanho único, material fibras de polipropileno, características adicionais elástico em toda a volta, uso medico e dontológio,  pct c/ 100 unidades;800;NULL;PACOTE
